,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
41,81,Linear,0.02198460076778508,768,3072,4.0,3.9564232443131306,7.874209542881016,-0.6710550465712896,True,97.8,LAYER_TYPE.DENSE,7.876127016968274,3.256,1.99,model.decoder.layers.6.fc1,0,1800.0,768,81,768,1,0.32849147159034786,97.8,18.4,success,9.890625,,0,97.8125,4.34375
42,82,Linear,0.04183281601425565,768,3072,4.0,4.425273143505204,6.650874382670419,-0.6750733402633332,True,31.86,LAYER_TYPE.DENSE,6.866806293645397,3.342,1.503,model.decoder.layers.6.fc2,0,2192.0,768,50,768,1,0.4844067734377384,31.86,68.8,success,5.64453125,,0,31.859375,7.28515625
43,86,Linear,0.07109455892582739,768,768,1.0,4.955763829647905,7.477202262505872,2.4507284798436144,True,32.25,LAYER_TYPE.DENSE,8.001171147586259,3.33,1.509,model.decoder.layers.7.self_attn.k_proj,12,2140.0,768,37,756,1,0.6503235676132776,32.25,66.4,success,5.6796875,,3,32.25,12.9296875
44,87,Linear,0.08391898402720727,768,768,1.0,4.341908718267785,1.9356262987199646,1.9941677134428073,True,2.791,LAYER_TYPE.DENSE,2.8751846731483397,2.38,0.4458,model.decoder.layers.7.self_attn.v_proj,22,240.5,768,44,746,1,0.5038116955505353,2.791,86.2,success,1.6708984375,,2,2.791015625,1.23046875
45,88,Linear,0.025740253770906177,768,768,1.0,5.097125494059472,8.452069422766584,8.751595442074024,True,45.56,LAYER_TYPE.DENSE,8.586925050814575,3.324,1.658,model.decoder.layers.7.self_attn.q_proj,2,2108.0,768,34,766,1,0.7026512253825019,45.56,46.28,success,6.75,,2,45.5625,13.03125
46,89,Linear,0.09902059087696174,768,768,1.0,5.523735302441898,1.3903738029339836,1.720113591977295,True,1.785,LAYER_TYPE.DENSE,2.346410601885883,2.264,0.2517,model.decoder.layers.7.self_attn.out_proj,36,183.8,768,38,732,1,0.7338467695815245,1.785,102.94,success,1.3359375,,3,1.78515625,0.99609375
47,92,Linear,0.023401601430235175,768,3072,4.0,3.827299918449499,7.594798275673225,-0.6706532172020852,True,96.56,LAYER_TYPE.DENSE,7.598564465471041,3.256,1.984,model.decoder.layers.7.fc1,0,1799.0,768,99,768,1,0.2841543333121033,96.56,18.62,success,9.828125,,0,96.5625,3.99609375
48,93,Linear,0.0492643366488571,768,3072,4.0,4.855691439214567,6.539061029957899,-0.6790916339553769,True,22.23,LAYER_TYPE.DENSE,6.866273231441292,3.324,1.347,model.decoder.layers.7.fc2,0,2112.0,768,64,768,1,0.4819614299018209,22.23,95.0,success,4.71484375,,0,22.234375,6.33984375
49,97,Linear,0.06654105112479003,768,768,1.0,4.901625319984772,7.170541727868348,2.4287206551368725,True,29.06,LAYER_TYPE.DENSE,7.801004204080755,3.29,1.463,model.decoder.layers.8.self_attn.k_proj,12,1945.0,768,30,756,1,0.7123360662296572,29.06,66.94,success,5.390625,,2,29.0625,12.828125
50,98,Linear,0.07872368625625165,768,768,1.0,5.9070712706673385,2.776150438485016,1.9058120957551254,True,2.951,LAYER_TYPE.DENSE,3.5737788217422413,2.488,0.47,model.decoder.layers.8.self_attn.v_proj,27,307.8,768,27,741,1,0.9443663063508223,2.951,104.25,success,1.7177734375,,3,2.951171875,1.681640625
51,99,Linear,0.03362084435769419,768,768,1.0,5.5523081049080005,9.103833308730989,5.472002610065733,True,43.6,LAYER_TYPE.DENSE,9.259513528476322,3.346,1.64,model.decoder.layers.8.self_attn.q_proj,3,2216.0,768,38,765,1,0.7384818902032644,43.6,50.84,success,6.6015625,,1,43.59375,14.2265625
52,100,Linear,0.08833380142119118,768,768,1.0,5.812272059963548,2.040538872614156,1.7863798067749572,True,2.244,LAYER_TYPE.DENSE,2.8888790398572692,2.385,0.351,model.decoder.layers.8.self_attn.out_proj,33,242.8,768,34,735,1,0.8252978496045749,2.244,108.2,success,1.498046875,,2,2.244140625,1.2587890625
53,103,Linear,0.016551005543596453,768,3072,4.0,3.9269580847796184,7.842411409545234,-0.6710550465712896,True,99.4,LAYER_TYPE.DENSE,7.844734326207514,3.268,1.997,model.decoder.layers.8.fc1,0,1849.0,768,101,768,1,0.2912432148541523,99.4,18.61,success,9.96875,,0,99.375,4.0546875
