,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
79,262,Conv1D,0.023448063867463453,2048,8192,4.0,3.3537112670202474,7.8013088262131145,-0.8325904529914443,True,211.9,LAYER_TYPE.CONV1D,7.813866380904138,3.906,2.326,transformer.h.19.mlp.c_fc,0,8070.0,2048,304,2048,1,0.13499459941071493,211.9,38.1,success,14.5546875,,0,211.875,6.28125
80,263,Conv1D,0.01991673961393972,2048,8192,4.0,6.984769109909712,8.60136117929311,-0.8486636277596189,True,17.05,LAYER_TYPE.CONV1D,8.889627014062814,3.754,1.231,transformer.h.19.mlp.c_proj,0,5684.0,2048,67,2048,1,0.7311559167584488,17.05,333.5,success,4.12890625,under-trained,0,17.046875,6.890625
81,269,Conv1D,0.026606104755060755,2048,6144,3.0,4.2381204818056935,6.837280308538092,-0.8374124054218967,True,41.03,LAYER_TYPE.CONV1D,7.0362459842837595,3.697,1.613,transformer.h.20.attn.c_attn,0,4984.0,2048,143,2048,1,0.27078523803503224,41.03,121.44,success,6.40625,,0,41.03125,5.7421875
82,270,Conv1D,0.05332462027809404,2048,2048,1.0,6.481310813413767,5.104665206072464,-0.8096861789467955,True,6.133,LAYER_TYPE.CONV1D,5.2492744904830335,2.986,0.7876,transformer.h.20.attn.c_proj,0,967.0,2048,49,2048,1,0.7830444019162525,6.133,157.6,success,2.4765625,under-trained,2,6.1328125,2.1171875
83,275,Conv1D,0.021808940456463505,2048,8192,4.0,3.6889310164338323,8.487423315154404,-0.8341977704682617,True,200.1,LAYER_TYPE.CONV1D,8.495384484025909,3.908,2.3,transformer.h.20.mlp.c_fc,0,8080.0,2048,135,2048,1,0.23142633434997367,200.1,40.38,success,14.1484375,,0,200.125,9.0234375
84,276,Conv1D,0.024851302364432448,2048,8192,4.0,6.217869884561543,7.778409494261071,-0.8486636277596189,True,17.83,LAYER_TYPE.CONV1D,8.17287521288117,3.76,1.251,transformer.h.20.mlp.c_proj,0,5740.0,2048,118,2048,1,0.48034385752234116,17.83,322.0,success,4.22265625,under-trained,0,17.828125,6.26953125
85,282,Conv1D,0.025591049364948937,2048,6144,3.0,4.686519151730455,7.620170300421102,-0.8382160641603054,True,42.25,LAYER_TYPE.CONV1D,7.726075422969165,3.717,1.626,transformer.h.21.attn.c_attn,0,5216.0,2048,114,2048,1,0.34527415316349264,42.25,123.44,success,6.5,,0,42.25,6.60546875
86,283,Conv1D,0.03283536776145346,2048,2048,1.0,6.276278608085576,4.930923965043795,-0.8096861789467955,True,6.105,LAYER_TYPE.CONV1D,5.119670369583304,3.0,0.7856,transformer.h.21.attn.c_proj,0,998.0,2048,47,2048,1,0.7696243343089255,6.105,163.5,success,2.470703125,under-trained,3,6.10546875,2.173828125
87,288,Conv1D,0.02908902341079833,2048,8192,4.0,3.8151387289531,8.666028011274326,-0.836608746683488,True,187.1,LAYER_TYPE.CONV1D,8.672751535935408,3.906,2.271,transformer.h.21.mlp.c_fc,0,8070.0,2048,176,2048,1,0.2121990658348964,187.1,43.12,success,13.6796875,,0,187.125,8.1328125
88,289,Conv1D,0.024069771388070538,2048,8192,4.0,6.074096795768971,7.853617341404411,-0.8478599690212102,True,19.62,LAYER_TYPE.CONV1D,8.201173253779348,3.76,1.293,transformer.h.21.mlp.c_proj,0,5764.0,2048,99,2048,1,0.5099659158033415,19.62,293.8,success,4.4296875,under-trained,0,19.625,6.625
89,295,Conv1D,0.020850264881892844,2048,6144,3.0,4.509214431029751,7.525632287724457,-0.8374124054218967,True,46.7,LAYER_TYPE.CONV1D,7.61743374257297,3.723,1.669,transformer.h.22.attn.c_attn,0,5280.0,2048,130,2048,1,0.3077784658202597,46.7,113.06,success,6.83203125,,0,46.6875,6.3671875
90,296,Conv1D,0.05161418108985316,2048,2048,1.0,7.926735278246231,5.654765742928586,-0.8108916670544086,True,5.168,LAYER_TYPE.CONV1D,5.959346963847549,3.01,0.7134,transformer.h.22.attn.c_proj,0,1024.0,2048,35,2048,1,1.1708319583575835,5.168,198.1,success,2.2734375,under-trained,2,5.16796875,2.353515625
91,301,Conv1D,0.03054691737092874,2048,8192,4.0,4.41113449421346,9.838897641390178,-0.8382160641603054,True,170.2,LAYER_TYPE.CONV1D,9.842838521077944,3.898,2.23,transformer.h.22.mlp.c_fc,0,7930.0,2048,101,2048,1,0.3394205682550534,170.2,46.56,success,13.046875,,0,170.25,9.8671875
92,302,Conv1D,0.027367233200756846,2048,8192,4.0,4.743201552730641,7.934672128737879,-0.8438416753291665,True,47.06,LAYER_TYPE.CONV1D,7.985825388680172,3.746,1.673,transformer.h.22.mlp.c_proj,0,5570.0,2048,202,2048,1,0.2633707421931895,47.06,118.3,success,6.859375,,0,47.0625,5.34765625
93,308,Conv1D,0.012454473795562304,2048,6144,3.0,3.5172326544576316,5.742981443606602,-0.8350014292066705,True,42.9,LAYER_TYPE.CONV1D,6.10199837128669,3.66,1.633,transformer.h.23.attn.c_attn,0,4580.0,2048,228,2048,1,0.16670780505449317,42.9,106.75,success,6.55078125,,0,42.90625,4.21484375
94,309,Conv1D,0.041206820798982746,2048,2048,1.0,3.756385440403437,5.491512699496041,-0.7895947104865773,True,28.94,LAYER_TYPE.CONV1D,5.503115173395906,2.855,1.462,transformer.h.23.attn.c_proj,0,715.5,2048,161,2048,1,0.2172336049187895,28.94,24.72,success,5.37890625,,4,28.9375,1.0458984375
95,314,Conv1D,0.034272211477861636,2048,8192,4.0,4.291456144291369,9.697685076064676,-0.8382160641603054,True,182.0,LAYER_TYPE.CONV1D,9.700697495524995,3.873,2.26,transformer.h.23.mlp.c_fc,0,7460.0,2048,222,2048,1,0.22090807217125577,182.0,41.0,success,13.4921875,,0,182.0,6.80859375
96,315,Conv1D,0.04020825027975605,2048,8192,4.0,3.6681409994480485,6.913586063412826,-0.833394111729853,True,76.7,LAYER_TYPE.CONV1D,7.066797271897002,3.68,1.885,transformer.h.23.mlp.c_proj,0,4790.0,2048,384,2048,1,0.1361580002176511,76.7,62.5,success,8.7578125,,0,76.6875,3.498046875
