,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
63,126,Linear,0.03441949731061711,4096,11008,2.6875,3.812728343848444,6.474936123000433,-1.009395375441365,True,49.88,LAYER_TYPE.DENSE,7.028554934521275,4.145,1.698,model.layers.8.mlp.down_proj,0,13896.0,4096,391,4096,1,0.14224578649532535,49.88,278.5,success,7.0625,,0,49.875,7.234375
64,132,Linear,0.033845557836255036,4096,4096,1.0,3.0117009540886372,6.5528024665131674,-0.9531392637527538,True,149.6,LAYER_TYPE.DENSE,6.818338291852234,4.027,2.176,model.layers.9.self_attn.q_proj,0,10620.0,4096,258,4096,1,0.1252430308553488,149.6,71.0,success,12.234375,,4,149.625,9.59375
65,133,Linear,0.023151491530085222,4096,4096,1.0,2.951740464073049,6.802839350793355,-0.9539429224911625,True,202.0,LAYER_TYPE.DENSE,6.959165020040966,4.047,2.305,model.layers.9.self_attn.k_proj,0,11160.0,4096,313,4096,1,0.11031889353997909,202.0,55.25,success,14.2109375,,3,202.0,8.71875
66,134,Linear,0.05920452547984145,4096,4096,1.0,3.5516475210936966,3.624484042522376,-0.9780526846434244,True,10.484,LAYER_TYPE.DENSE,4.990938248229177,3.547,1.0205,model.layers.9.self_attn.v_proj,0,3530.0,4096,330,4096,1,0.14046357310493304,10.484,336.8,success,3.23828125,,5,10.484375,2.66015625
67,135,Linear,0.04952695752472103,4096,4096,1.0,3.6769965403572726,5.2174570050186695,-0.9796600021202418,True,26.27,LAYER_TYPE.DENSE,5.403036326743375,3.535,1.419,model.layers.9.self_attn.o_proj,0,3436.0,4096,335,4096,1,0.14625994521189828,26.27,130.9,success,5.125,,4,26.265625,2.51171875
68,138,Linear,0.0124589533744896,4096,11008,2.6875,3.4059742063521985,7.596919030574631,-1.0037697642725039,True,170.0,LAYER_TYPE.DENSE,7.685231126250075,4.227,2.23,model.layers.9.mlp.gate_proj,0,16860.0,4096,471,4096,1,0.11086143951817808,170.0,99.2,success,13.0390625,,0,170.0,7.87890625
69,139,Linear,0.026226315815622292,4096,11008,2.6875,4.616614325936882,6.744584991798414,-1.015020986610226,True,28.89,LAYER_TYPE.DENSE,7.613950342346806,4.156,1.461,model.layers.9.mlp.up_proj,0,14296.0,4096,336,4096,1,0.19730248700080305,28.89,494.8,success,5.375,,0,28.890625,7.5
70,140,Linear,0.03134025371854515,4096,11008,2.6875,3.983163145679266,6.779934924725548,-1.009395375441365,True,50.3,LAYER_TYPE.DENSE,7.279478386780682,4.15,1.702,model.layers.9.mlp.down_proj,0,14090.0,4096,301,4096,1,0.1719466651617952,50.3,280.0,success,7.09375,,0,50.3125,8.1328125
71,146,Linear,0.04199869155020042,4096,4096,1.0,3.1600342130026595,6.844683480898339,-0.9442990176302578,True,146.2,LAYER_TYPE.DENSE,7.152270523374684,4.023,2.166,model.layers.10.self_attn.q_proj,0,10590.0,4096,131,4096,1,0.18872306544270562,146.2,72.44,success,12.09375,,4,146.25,15.078125
72,147,Linear,0.02777218427222289,4096,4096,1.0,2.770275068717716,6.400850402916128,-0.9459063351070752,True,204.9,LAYER_TYPE.DENSE,6.660491029108365,4.05,2.31,model.layers.10.self_attn.k_proj,0,11250.0,4096,293,4096,1,0.10342057378321885,204.9,54.9,success,14.3125,,3,204.875,9.0625
